182590,A_ACCEPTED,13,2011/11/07 19:06:55.361
182590,O_SELECTED,13,2011/11/07 19:08:54.487
182590,A_FINALIZED,13,2011/11/07 19:08:54.487
182590,O_CREATED,13,2011/11/07 19:08:55.611
182590,O_SENT,13,2011/11/07 19:08:55.651
182590,W_Completerenaanvraag,13,2011/11/07 19:08:56.866
182590,O_SELECTED,13,2011/11/07 19:10:48.768
182590,O_CANCELLED,13,2011/11/07 19:10:48.768
182590,O_CREATED,13,2011/11/07 19:10:49.863
182590,O_SENT,13,2011/11/07 19:10:49.894
182590,W_Nabellenoffertes,13,2011/11/07 19:10:51.289
182590,W_Nabellenoffertes,13,2011/11/07 19:11:55.585
182590,A_CANCELLED,13,2011/11/15 20:07:31.169
182590,O_CANCELLED,13,2011/11/15 20:07:31.169
182590,W_Nabellenoffertes,13,2011/11/15 20:07:33.700
203079,A_SUBMITTED,1,2012/01/22 22:15:20.112
203079,A_PARTLYSUBMITTED,1,2012/01/22 22:15:20.239
203079,W_Afhandelenleads,24,2012/01/23 09:05:51.010
203079,A_PREACCEPTED,24,2012/01/23 09:11:11.267
203079,W_Afhandelenleads,24,2012/01/23 09:11:12.541
203079,A_ACCEPTED,42,2012/01/23 12:39:13.135
203079,O_SELECTED,42,2012/01/23 12:40:21.595
203079,A_FINALIZED,42,2012/01/23 12:40:21.595
203079,O_CREATED,42,2012/01/23 12:40:23.122
203079,O_SENT,42,2012/01/23 12:40:23.183
203079,W_Completerenaanvraag,42,2012/01/23 12:40:24.453
203079,O_SELECTED,42,2012/01/23 12:41:47.997
203079,O_CANCELLED,42,2012/01/23 12:41:47.997
203079,O_CREATED,42,2012/01/23 12:41:48.997
203079,O_SENT,42,2012/01/23 12:41:49.027
203079,W_Nabellenoffertes,42,2012/01/23 12:41:51.823
203079,W_Nabellenoffertes,42,2012/01/23 12:43:46.753
203079,W_Nabellenoffertes,13,2012/01/28 16:29:28.442
203079,O_SENT_BACK,20,2012/01/30 12:54:12.377
203079,W_Nabellenoffertes,20,2012/01/30 12:54:14.544
203079,W_Validerenaanvraag,25,2012/02/02 16:56:13.986
203079,W_Nabellenincompletedossiers,13,2012/02/02 20:21:15.062
203079,W_Nabellenincompletedossiers,13,2012/02/02 20:27:45.254
203079,W_Nabellenincompletedossiers,20,2012/02/03 11:10:37.229
203079,W_Validerenaanvraag,25,2012/02/03 12:33:03.149
203079,W_Nabellenincompletedossiers,23,2012/02/03 14:43:50.645
203079,W_Nabellenincompletedossiers,49,2012/02/03 17:38:22.553
203079,W_Nabellenincompletedossiers,3,2012/02/03 19:01:56.902
203079,W_Nabellenincompletedossiers,3,2012/02/03 19:03:57.030
203079,W_Nabellenincompletedossiers,39,2012/02/08 18:21:51.906
203079,W_Nabellenincompletedossiers,39,2012/02/08 18:28:56.554
203079,W_Nabellenincompletedossiers,39,2012/02/08 18:30:43.150
203079,W_Nabellenincompletedossiers,29,2012/02/09 13:47:27.058
203079,W_Nabellenincompletedossiers,13,2012/02/09 19:47:10.868
203079,W_Nabellenincompletedossiers,30,2012/02/10 11:27:27.055
203079,W_Nabellenincompletedossiers,13,2012/02/10 20:44:59.417
203079,W_Nabellenincompletedossiers,13,2012/02/11 12:57:29.703
203079,W_Nabellenincompletedossiers,13,2012/02/11 14:10:44.691
203079,W_Nabellenincompletedossiers,17,2012/02/13 14:24:13.135
203079,W_Nabellenincompletedossiers,57,2012/02/14 11:19:55.954
203079,W_Nabellenincompletedossiers,11,2012/02/14 20:27:09.061
203079,W_Nabellenincompletedossiers,30,2012/02/16 09:39:53.306
203079,W_Nabellenincompletedossiers,30,2012/02/16 15:01:12.786
203079,W_Nabellenincompletedossiers,17,2012/02/16 18:55:34.290
203079,W_Nabellenincompletedossiers,66,2012/02/18 17:00:50.814
203079,W_Nabellenincompletedossiers,39,2012/02/23 17:26:28.045
203079,W_Nabellenincompletedossiers,3,2012/03/03 11:29:40.101
203079,W_Validerenaanvraag,25,2012/03/05 10:39:38.938
203079,W_Validerenaanvraag,25,2012/03/05 10:40:30.686
203079,A_CANCELLED,25,2012/03/08 08:46:15.477
203079,O_CANCELLED,25,2012/03/08 08:46:15.477
203079,W_Validerenaanvraag,25,2012/03/08 08:46:18.440
186613,A_SUBMITTED,1,2011/11/17 19:37:31.324
186613,A_PARTLYSUBMITTED,1,2011/11/17 19:37:31.499
186613,A_DECLINED,10,2011/11/17 19:45:34.350
186613,W_Afhandelenleads,10,2011/11/17 19:45:37.714
196111,A_SUBMITTED,1,2011/12/28 15:28:21.632
196111,A_PARTLYSUBMITTED,1,2011/12/28 15:28:21.796
196111,A_PREACCEPTED,3,2011/12/28 17:55:25.528
196111,W_Afhandelenleads,3,2011/12/28 17:55:26.635
196111,W_Completerenaanvraag,3,2011/12/28 17:58:17.659
196111,W_Completerenaanvraag,3,2011/12/28 18:01:01.156
196111,W_Completerenaanvraag,40,2011/12/28 19:41:32.661
196111,W_Completerenaanvraag,13,2011/12/28 19:56:51.097
196111,W_Completerenaanvraag,13,2011/12/30 18:14:15.894
196111,W_Completerenaanvraag,54,2012/01/02 13:08:32.948
196111,W_Completerenaanvraag,19,2012/01/02 18:01:39.813
196111,A_DECLINED,13,2012/01/03 16:36:30.012
196111,W_Completerenaanvraag,13,2012/01/03 16:36:33.418
187373,A_SUBMITTED,1,2011/11/19 15:00:49.970
187373,A_PARTLYSUBMITTED,1,2011/11/19 15:00:50.569
187373,A_PREACCEPTED,1,2011/11/19 15:01:28.379
187373,A_ACCEPTED,11,2011/11/19 15:53:14.377
187373,O_SELECTED,11,2011/11/19 15:54:56.537
187373,A_FINALIZED,11,2011/11/19 15:54:56.538
187373,O_CREATED,11,2011/11/19 15:54:58.156
187373,O_SENT,11,2011/11/19 15:54:58.182
187373,W_Completerenaanvraag,11,2011/11/19 15:54:59.636
187373,W_Nabellenoffertes,11,2011/11/19 15:56:41.313
187373,W_Nabellenoffertes,30,2011/11/26 12:45:05.815
187373,W_Nabellenoffertes,10,2011/11/28 19:51:13.460
187373,W_Nabellenoffertes,39,2011/11/28 19:54:55.544
187373,O_SENT_BACK,45,2011/11/29 11:34:51.854
187373,W_Nabellenoffertes,45,2011/11/29 11:34:53.558
187373,W_Validerenaanvraag,21,2011/12/01 16:17:23.759
187373,O_ACCEPTED,21,2011/12/02 14:28:57.290
187373,A_APPROVED,21,2011/12/02 14:28:57.291
187373,A_REGISTERED,21,2011/12/02 14:28:57.291
187373,A_ACTIVATED,21,2011/12/02 14:28:57.291
187373,W_Validerenaanvraag,21,2011/12/02 14:29:03.992
199180,A_SUBMITTED,1,2012/01/09 10:18:04.901
199180,A_PARTLYSUBMITTED,1,2012/01/09 10:18:06.123
199180,A_DECLINED,1,2012/01/09 10:18:41.784
201903,A_SUBMITTED,1,2012/01/18 10:18:22.942
201903,A_PARTLYSUBMITTED,1,2012/01/18 10:18:23.646
201903,W_Afhandelenleads,39,2012/01/18 10:34:41.903
201903,W_Afhandelenleads,32,2012/01/18 10:51:00.754
201903,W_Afhandelenleads,24,2012/01/18 13:08:37.732
201903,A_PREACCEPTED,24,2012/01/18 13:13:54.988
201903,W_Afhandelenleads,24,2012/01/18 13:13:56.144
201903,W_Completerenaanvraag,32,2012/01/18 15:06:54.997
201903,W_Completerenaanvraag,19,2012/01/18 17:34:36.593
201903,A_CANCELLED,44,2012/01/19 09:12:57.187
201903,W_Completerenaanvraag,44,2012/01/19 09:12:59.311
197662,A_SUBMITTED,1,2012/01/03 18:42:51.065
197662,A_PARTLYSUBMITTED,1,2012/01/03 18:42:51.182
197662,A_DECLINED,1,2012/01/03 18:43:24.317
206925,A_SUBMITTED,1,2012/02/06 19:51:56.679
206925,A_PARTLYSUBMITTED,1,2012/02/06 19:51:56.919
206925,A_PREACCEPTED,1,2012/02/06 19:52:33.889
206925,A_ACCEPTED,12,2012/02/07 11:40:39.147
206925,O_SELECTED,12,2012/02/07 11:44:21.753
206925,A_FINALIZED,12,2012/02/07 11:44:21.753
206925,O_CREATED,12,2012/02/07 11:45:10.019
206925,O_SENT,12,2012/02/07 11:45:10.135
206925,W_Completerenaanvraag,12,2012/02/07 11:45:13.504
206925,O_SENT_BACK,45,2012/02/13 11:43:36.304
206925,W_Nabellenoffertes,45,2012/02/13 11:43:37.697
206925,W_Validerenaanvraag,60,2012/02/14 16:11:37.237
206925,W_Nabellenincompletedossiers,11,2012/02/14 19:40:37.876
206925,W_Nabellenincompletedossiers,11,2012/02/14 19:56:53.707
206925,W_Nabellenincompletedossiers,45,2012/02/15 09:33:57.981
206925,W_Validerenaanvraag,60,2012/02/15 13:40:52.944
206925,W_Nabellenincompletedossiers,13,2012/02/15 16:43:17.975
206925,W_Nabellenincompletedossiers,4,2012/02/16 12:29:45.849
206925,O_DECLINED,60,2012/02/16 14:20:41.602
206925,A_DECLINED,60,2012/02/16 14:20:41.602
206925,W_Validerenaanvraag,60,2012/02/16 14:20:45.630
198984,A_SUBMITTED,1,2012/01/08 13:14:03.392
198984,A_PARTLYSUBMITTED,1,2012/01/08 13:14:03.675
198984,A_DECLINED,1,2012/01/08 13:14:50.412
185324,A_SUBMITTED,1,2011/11/14 19:59:09.413
185324,A_PARTLYSUBMITTED,1,2011/11/14 19:59:10.560
185324,A_DECLINED,1,2011/11/14 19:59:46.411
178936,A_SUBMITTED,1,2011/10/21 18:42:33.095
178936,A_PARTLYSUBMITTED,1,2011/10/21 18:42:33.372
178936,A_PREACCEPTED,16,2011/10/21 18:50:18.784
178936,W_Afhandelenleads,16,2011/10/21 18:50:20.814
178936,W_Completerenaanvraag,12,2011/10/21 20:22:50.978
178936,A_ACCEPTED,46,2011/10/22 15:53:47.228
178936,O_SELECTED,46,2011/10/22 15:55:52.269
178936,A_FINALIZED,46,2011/10/22 15:55:52.269
178936,O_CREATED,46,2011/10/22 15:55:53.898
178936,O_SENT,46,2011/10/22 15:55:53.942
178936,W_Completerenaanvraag,46,2011/10/22 15:55:56.157
178936,W_Nabellenoffertes,13,2011/10/29 12:22:41.787
178936,W_Nabellenoffertes,26,2011/11/01 10:47:25.977
178936,O_CANCELLED,37,2011/11/02 20:55:13.483
178936,A_CANCELLED,37,2011/11/02 20:55:13.483
178936,W_Nabellenoffertes,37,2011/11/02 20:55:16.111
210680,A_SUBMITTED,1,2012/02/18 19:29:50.509
210680,A_PARTLYSUBMITTED,1,2012/02/18 19:29:50.784
210680,A_PREACCEPTED,1,2012/02/18 19:30:27.961
210680,W_Completerenaanvraag,65,2012/02/20 11:23:31.141
210680,W_Completerenaanvraag,65,2012/02/20 16:19:56.678
210680,A_CANCELLED,65,2012/02/20 16:22:18.199
210680,W_Completerenaanvraag,65,2012/02/20 16:22:21.122
189373,A_SUBMITTED,1,2011/11/27 18:35:28.225
189373,A_PARTLYSUBMITTED,1,2011/11/27 18:35:28.467
189373,A_PREACCEPTED,42,2011/11/28 10:01:05.562
189373,W_Afhandelenleads,42,2011/11/28 10:01:07.246
189373,W_Completerenaanvraag,42,2011/11/28 12:34:00.161
189373,W_Completerenaanvraag,11,2011/11/28 14:09:17.626
189373,W_Completerenaanvraag,42,2011/11/28 14:13:55.874
189373,W_Completerenaanvraag,42,2011/11/28 14:18:18.148
189373,W_Completerenaanvraag,11,2011/11/28 18:46:31.919
189373,W_Completerenaanvraag,11,2011/11/28 19:10:53.563
189373,W_Completerenaanvraag,49,2011/11/29 19:10:41.165
189373,W_Completerenaanvraag,19,2011/11/30 20:15:38.298
189373,A_DECLINED,19,2011/11/30 20:24:41.475
189373,W_Completerenaanvraag,19,2011/11/30 20:24:45.309
203197,A_SUBMITTED,1,2012/01/23 12:23:55.807
203197,A_PARTLYSUBMITTED,1,2012/01/23 12:23:55.957
203197,A_DECLINED,1,2012/01/23 12:24:26.963
204048,A_SUBMITTED,1,2012/01/25 20:50:06.719
204048,A_PARTLYSUBMITTED,1,2012/01/25 20:50:06.947
204048,A_PREACCEPTED,1,2012/01/25 20:50:48.927
204048,W_Completerenaanvraag,54,2012/01/26 10:34:30.531
204048,W_Completerenaanvraag,13,2012/01/26 14:27:57.444
204048,W_Completerenaanvraag,57,2012/01/26 15:29:39.433
204048,W_Completerenaanvraag,13,2012/01/26 15:38:05.262
204048,W_Completerenaanvraag,57,2012/01/26 16:10:51.416
204048,W_Completerenaanvraag,3,2012/01/26 18:33:30.820
204048,A_ACCEPTED,55,2012/01/27 10:36:01.707
204048,O_SELECTED,55,2012/01/27 10:38:43.705
204048,A_FINALIZED,55,2012/01/27 10:38:43.705
204048,O_CREATED,55,2012/01/27 10:38:45.492
204048,O_SENT,55,2012/01/27 10:38:45.531
204048,W_Completerenaanvraag,55,2012/01/27 10:38:48.180
204048,O_CANCELLED,37,2012/02/02 19:53:02.901
204048,O_SELECTED,37,2012/02/02 19:53:02.901
204048,O_CREATED,37,2012/02/02 19:53:50.652
204048,O_SENT,37,2012/02/02 19:53:50.686
204048,W_Nabellenoffertes,37,2012/02/02 19:53:52.182
204048,W_Nabellenoffertes,37,2012/02/02 19:55:12.842
204048,O_SENT_BACK,20,2012/02/08 10:53:47.288
204048,W_Nabellenoffertes,20,2012/02/08 10:53:49.409
204048,O_ACCEPTED,60,2012/02/10 15:42:21.035
204048,A_ACTIVATED,60,2012/02/10 15:42:21.036
204048,A_REGISTERED,60,2012/02/10 15:42:21.036
204048,A_APPROVED,60,2012/02/10 15:42:21.036
204048,W_Validerenaanvraag,60,2012/02/10 15:42:28.135
206648,A_SUBMITTED,1,2012/02/05 20:06:09.851
206648,A_PARTLYSUBMITTED,1,2012/02/05 20:06:10.162
206648,A_PREACCEPTED,1,2012/02/05 20:06:43.430
206648,A_CANCELLED,37,2012/02/06 11:42:33.360
206648,W_Completerenaanvraag,37,2012/02/06 11:42:34.678
213444,A_SUBMITTED,1,2012/02/27 18:48:10.470
213444,A_PARTLYSUBMITTED,1,2012/02/27 18:48:10.896
213444,A_DECLINED,11,2012/02/27 20:12:16.586
213444,W_Afhandelenleads,11,2012/02/27 20:12:20.660
192873,A_SUBMITTED,1,2011/12/12 10:23:32.091
192873,A_PARTLYSUBMITTED,1,2011/12/12 10:23:32.469
192873,A_DECLINED,1,2011/12/12 10:24:07.955
178620,A_SUBMITTED,1,2011/10/20 16:32:05.356
178620,A_PARTLYSUBMITTED,1,2011/10/20 16:32:05.529
178620,A_PREACCEPTED,1,2011/10/20 16:32:46.068
178620,A_ACCEPTED,11,2011/10/20 16:42:04.981
178620,A_FINALIZED,11,2011/10/20 16:44:23.246
178620,O_SELECTED,11,2011/10/20 16:44:23.246
178620,O_CREATED,11,2011/10/20 16:45:10.664
178620,O_SENT,11,2011/10/20 16:45:10.778
178620,W_Completerenaanvraag,11,2011/10/20 16:45:12.243
178620,O_SELECTED,48,2011/10/24 10:14:22.209
178620,O_CANCELLED,48,2011/10/24 10:14:22.209
178620,O_CREATED,48,2011/10/24 10:14:23.632
178620,O_SENT,48,2011/10/24 10:14:23.661
178620,W_Nabellenoffertes,48,2011/10/24 10:14:25.201
178620,O_SENT_BACK,4,2011/10/31 11:12:47.833
178620,W_Nabellenoffertes,4,2011/10/31 11:12:49.339
178620,O_ACCEPTED,5,2011/11/02 15:22:11.580
178620,A_ACTIVATED,5,2011/11/02 15:22:11.581
178620,A_REGISTERED,5,2011/11/02 15:22:11.581
178620,A_APPROVED,5,2011/11/02 15:22:11.581
178620,W_Validerenaanvraag,5,2011/11/02 15:22:20.461
210740,A_SUBMITTED,1,2012/02/19 08:57:11.750
210740,A_PARTLYSUBMITTED,1,2012/02/19 08:57:13.078
210740,A_PREACCEPTED,1,2012/02/19 08:57:46.853
210740,W_Completerenaanvraag,47,2012/02/19 10:28:41.758
210740,A_CANCELLED,47,2012/02/19 10:29:30.384
210740,W_Completerenaanvraag,47,2012/02/19 10:29:31.841
204484,A_SUBMITTED,1,2012/01/27 17:11:41.248
204484,A_PARTLYSUBMITTED,1,2012/01/27 17:11:41.398
204484,A_PREACCEPTED,1,2012/01/27 17:12:25.288
204484,W_Completerenaanvraag,17,2012/01/28 11:00:27.770
204484,W_Completerenaanvraag,19,2012/01/30 09:51:05.743
204484,W_Completerenaanvraag,57,2012/01/30 15:59:54.686
204484,W_Completerenaanvraag,19,2012/01/30 16:09:03.173
204484,A_ACCEPTED,19,2012/01/30 16:47:16.456
204484,A_FINALIZED,19,2012/01/30 16:51:07.251
204484,O_SELECTED,19,2012/01/30 16:51:07.251
204484,O_CREATED,19,2012/01/30 16:51:08.350
204484,O_SENT,19,2012/01/30 16:51:08.375
204484,W_Completerenaanvraag,19,2012/01/30 16:51:09.733
204484,W_Nabellenoffertes,19,2012/01/30 16:53:54.176
204484,A_CANCELLED,54,2012/02/07 11:59:33.374
204484,O_CANCELLED,54,2012/02/07 11:59:33.374
204484,W_Nabellenoffertes,54,2012/02/07 11:59:36.742
188642,A_SUBMITTED,1,2011/11/24 09:06:16.300
188642,A_PARTLYSUBMITTED,1,2011/11/24 09:06:18.040
188642,A_DECLINED,14,2011/11/24 09:22:50.380
188642,W_Afhandelenleads,14,2011/11/24 09:22:53.980
177705,A_SUBMITTED,1,2011/10/18 00:04:24.283
177705,A_PARTLYSUBMITTED,1,2011/10/18 00:04:24.985
177705,W_Beoordelenfraude,41,2011/10/18 09:19:26.843
177705,A_DECLINED,41,2011/10/18 13:35:20.897
177705,W_Beoordelenfraude,41,2011/10/18 13:35:23.796
209916,A_SUBMITTED,1,2012/02/15 21:58:40.039
209916,A_PARTLYSUBMITTED,1,2012/02/15 21:58:40.154
209916,A_PREACCEPTED,1,2012/02/15 21:59:19.576
209916,W_Completerenaanvraag,64,2012/02/16 10:54:51.006
209916,W_Completerenaanvraag,10,2012/02/16 17:45:35.115
209916,W_Completerenaanvraag,65,2012/02/17 10:02:02.428
209916,W_Completerenaanvraag,3,2012/02/18 13:41:46.381
209916,W_Completerenaanvraag,12,2012/02/21 11:05:43.039
209916,W_Completerenaanvraag,18,2012/02/21 20:19:48.988
209916,W_Completerenaanvraag,57,2012/02/22 15:32:30.900
209916,W_Completerenaanvraag,12,2012/02/22 20:40:58.064
209916,W_Completerenaanvraag,23,2012/02/23 19:27:07.106
209916,W_Completerenaanvraag,66,2012/02/24 19:32:37.227
209916,W_Completerenaanvraag,10,2012/02/25 14:13:31.870
199222,A_SUBMITTED,1,2012/01/09 12:17:57.798
199222,A_PARTLYSUBMITTED,1,2012/01/09 12:17:58.116
199222,A_PREACCEPTED,1,2012/01/09 12:18:37.519
199222,A_ACCEPTED,43,2012/01/09 12:28:31.396
199222,O_SELECTED,43,2012/01/09 12:35:59.530
199222,A_FINALIZED,43,2012/01/09 12:35:59.530
199222,O_CREATED,43,2012/01/09 12:36:47.719
199222,O_SENT,43,2012/01/09 12:36:47.747
199222,W_Completerenaanvraag,43,2012/01/09 12:36:49.089
199222,W_Nabellenoffertes,43,2012/01/09 12:45:04.414
199222,W_Nabellenoffertes,43,2012/01/09 12:55:27.707
199222,O_SENT_BACK,20,2012/01/10 14:02:41.324
199222,W_Nabellenoffertes,20,2012/01/10 14:02:43.838
199222,W_Validerenaanvraag,20,2012/01/10 14:14:49.155
199222,W_Validerenaanvraag,60,2012/01/10 15:34:05.366
199222,W_Validerenaanvraag,60,2012/01/10 16:34:07.966
199222,W_Validerenaanvraag,60,2012/01/10 16:50:39.854
199222,O_CANCELLED,43,2012/01/10 19:57:53.790
199222,O_SELECTED,43,2012/01/10 19:57:53.790
199222,O_CREATED,43,2012/01/10 19:57:55.198
199222,O_SENT,43,2012/01/10 19:57:55.263
199222,W_Nabellenincompletedossiers,43,2012/01/10 19:57:57.494
199222,W_Nabellenincompletedossiers,43,2012/01/10 20:02:20.410
199222,W_Nabellenincompletedossiers,14,2012/01/11 13:18:17.003
199222,W_Nabellenincompletedossiers,14,2012/01/11 13:20:46.506
199222,O_SENT_BACK,20,2012/01/12 11:10:04.106
199222,W_Nabellenincompletedossiers,20,2012/01/12 11:10:05.862
199222,W_Validerenaanvraag,60,2012/01/12 14:42:47.392
199222,A_APPROVED,21,2012/01/12 15:29:32.384
199222,O_ACCEPTED,21,2012/01/12 15:29:32.384
199222,A_ACTIVATED,21,2012/01/12 15:29:32.385
199222,A_REGISTERED,21,2012/01/12 15:29:32.385
199222,W_Validerenaanvraag,21,2012/01/12 15:29:38.627
210893,A_SUBMITTED,1,2012/02/19 20:30:01.614
210893,A_PARTLYSUBMITTED,1,2012/02/19 20:30:01.854
210893,A_DECLINED,1,2012/02/19 20:30:37.735
209652,A_SUBMITTED,1,2012/02/15 11:55:54.230
209652,A_PARTLYSUBMITTED,1,2012/02/15 11:55:54.460
209652,A_PREACCEPTED,26,2012/02/15 12:16:44.046
209652,W_Afhandelenleads,26,2012/02/15 12:16:45.481
209652,W_Completerenaanvraag,32,2012/02/15 15:21:28.343
209652,W_Completerenaanvraag,32,2012/02/15 15:28:02.701
209652,W_Completerenaanvraag,26,2012/02/15 16:01:12.732
209652,W_Completerenaanvraag,57,2012/02/16 15:28:51.544
209652,W_Completerenaanvraag,52,2012/02/16 18:12:03.639
209652,W_Completerenaanvraag,52,2012/02/16 18:12:27.049
209652,W_Completerenaanvraag,26,2012/02/17 11:22:02.184
209652,A_ACCEPTED,40,2012/02/18 10:58:38.219
209652,A_FINALIZED,40,2012/02/18 10:59:35.748
209652,O_SELECTED,40,2012/02/18 10:59:35.748
209652,O_CREATED,40,2012/02/18 10:59:37.289
209652,O_SENT,40,2012/02/18 10:59:37.342
209652,W_Completerenaanvraag,40,2012/02/18 10:59:40.117
209652,W_Nabellenoffertes,40,2012/02/18 11:00:22.203
209652,O_SENT_BACK,4,2012/02/27 11:15:56.162
209652,W_Nabellenoffertes,4,2012/02/27 11:15:58.454
209652,W_Validerenaanvraag,25,2012/02/27 16:12:31.021
209652,O_DECLINED,25,2012/02/27 16:44:58.019
209652,A_DECLINED,25,2012/02/27 16:44:58.019
209652,W_Validerenaanvraag,25,2012/02/27 16:45:02.513
185680,A_SUBMITTED,1,2011/11/15 20:02:37.898
185680,A_PARTLYSUBMITTED,1,2011/11/15 20:02:38.460
185680,A_DECLINED,1,2011/11/15 20:03:10.094
181888,A_SUBMITTED,1,2011/11/03 09:56:09.793
181888,A_PARTLYSUBMITTED,1,2011/11/03 09:56:11.892
181888,A_DECLINED,1,2011/11/03 09:56:53.180
178819,A_SUBMITTED,1,2011/10/21 11:29:22.395
178819,A_PARTLYSUBMITTED,1,2011/10/21 11:29:22.566
178819,A_DECLINED,6,2011/10/21 11:58:30.341
178819,W_Afhandelenleads,6,2011/10/21 11:58:33.627
193729,A_SUBMITTED,1,2011/12/15 10:19:40.372
193729,A_PARTLYSUBMITTED,1,2011/12/15 10:19:40.491
193729,A_DECLINED,1,2011/12/15 10:20:14.555
182548,A_SUBMITTED,1,2011/11/06 11:27:21.672
182548,A_PARTLYSUBMITTED,1,2011/11/06 11:27:22.168
182548,A_PREACCEPTED,36,2011/11/07 12:55:54.236
182548,W_Afhandelenleads,36,2011/11/07 12:55:55.726
182548,W_Completerenaanvraag,36,2011/11/07 19:00:33.766
182548,A_ACCEPTED,32,2011/11/07 19:11:17.300
182548,O_SELECTED,32,2011/11/07 19:18:30.222
182548,A_FINALIZED,32,2011/11/07 19:18:30.222
182548,O_CREATED,32,2011/11/07 19:18:32.460
182548,O_SENT,32,2011/11/07 19:18:32.489
182548,W_Completerenaanvraag,32,2011/11/07 19:18:33.779
182548,O_CANCELLED,13,2011/11/15 20:14:29.433
182548,O_SELECTED,13,2011/11/15 20:14:29.433
182548,O_CREATED,13,2011/11/15 20:14:31.624
182548,O_SENT,13,2011/11/15 20:14:31.695
182548,W_Nabellenoffertes,13,2011/11/15 20:14:33.276
182548,W_Nabellenoffertes,13,2011/11/15 20:15:32.185
182548,W_Nabellenoffertes,13,2011/11/21 20:48:19.629
182548,O_SENT_BACK,20,2011/11/22 11:36:33.185
182548,W_Nabellenoffertes,20,2011/11/22 11:36:34.659
182548,W_Validerenaanvraag,5,2011/11/24 11:16:59.271
182548,W_Nabellenincompletedossiers,5,2011/11/24 11:26:36.919
182548,W_Nabellenincompletedossiers,43,2011/11/24 18:07:58.897
182548,W_Nabellenincompletedossiers,22,2011/11/25 11:54:54.497
182548,W_Nabellenincompletedossiers,22,2011/11/25 11:56:55.674
182548,W_Nabellenincompletedossiers,17,2011/11/30 13:29:51.158
182548,W_Nabellenincompletedossiers,17,2011/11/30 13:54:33.909
182548,W_Nabellenincompletedossiers,20,2011/11/30 14:14:24.627
182548,O_ACCEPTED,25,2011/12/01 08:39:01.087
182548,A_REGISTERED,25,2011/12/01 08:39:01.087
182548,A_APPROVED,25,2011/12/01 08:39:01.087
182548,A_ACTIVATED,25,2011/12/01 08:39:01.088
182548,W_Validerenaanvraag,25,2011/12/01 08:39:10.144
191094,A_SUBMITTED,1,2011/12/04 12:23:06.151
191094,A_PARTLYSUBMITTED,1,2011/12/04 12:23:06.996
191094,A_DECLINED,1,2011/12/04 12:23:41.363
205364,A_SUBMITTED,1,2012/01/31 17:49:23.875
205364,A_PARTLYSUBMITTED,1,2012/01/31 17:49:24.101
205364,A_PREACCEPTED,1,2012/01/31 17:50:05.478
205364,A_ACCEPTED,23,2012/01/31 19:07:08.327
205364,O_SELECTED,23,2012/01/31 19:09:27.961
205364,A_FINALIZED,23,2012/01/31 19:09:27.961
205364,O_CREATED,23,2012/01/31 19:09:29.586
