174770,W_Afhandelen leads-COMPLETE,33,2011/10/05 16:31:41.758
188368,W_Completeren aanvraag-COMPLETE,24,2011/11/23 15:13:20.498
188368,W_Nabellen offertes-COMPLETE,39,2011/11/30 11:09:05.443
188368,W_Valideren aanvraag-COMPLETE,18,2011/12/05 10:47:36.156
195356,W_Afhandelen leads-COMPLETE,36,2011/12/23 14:13:02.071
195356,W_Completeren aanvraag-COMPLETE,29,2011/12/23 15:06:02.206
205643,W_Afhandelen leads-COMPLETE,14,2012/02/01 16:06:42.523
205643,W_Completeren aanvraag-COMPLETE,43,2012/02/01 18:26:31.741
205643,W_Completeren aanvraag-COMPLETE,7,2012/02/02 10:42:05.210
205643,W_Completeren aanvraag-COMPLETE,7,2012/02/02 10:44:36.020
205643,W_Nabellen offertes-COMPLETE,7,2012/02/10 17:16:00.229
205643,W_Nabellen offertes-COMPLETE,7,2012/02/10 18:55:51.867
205643,W_Nabellen offertes-COMPLETE,7,2012/02/10 19:46:45.364
205643,W_Nabellen offertes-COMPLETE,8,2012/02/17 19:51:36.307
205643,W_Nabellen offertes-COMPLETE,54,2012/02/22 15:35:11.241
205643,W_Nabellen offertes-COMPLETE,56,2012/02/23 16:34:58.439
205643,W_Nabellen offertes-COMPLETE,14,2012/02/23 19:39:16.241
202494,W_Completeren aanvraag-COMPLETE,6,2012/01/20 13:24:42.278
202494,W_Nabellen offertes-COMPLETE,41,2012/01/27 11:10:14.730
202494,W_Nabellen offertes-COMPLETE,17,2012/01/27 13:49:02.312
193414,W_Afhandelen leads-COMPLETE,12,2011/12/14 09:48:54.976
211727,W_Afhandelen leads-COMPLETE,48,2012/02/22 13:16:13.851
211727,W_Completeren aanvraag-COMPLETE,48,2012/02/22 19:15:09.748
211727,W_Completeren aanvraag-COMPLETE,38,2012/02/22 19:55:35.648
206718,W_Completeren aanvraag-COMPLETE,45,2012/02/06 11:15:48.311
206718,W_Nabellen offertes-COMPLETE,7,2012/02/13 14:24:04.130
206718,W_Nabellen offertes-COMPLETE,8,2012/02/13 19:29:48.300
206718,W_Nabellen offertes-COMPLETE,10,2012/02/14 12:00:14.611
206718,W_Nabellen offertes-COMPLETE,56,2012/02/21 17:41:57.743
206718,W_Nabellen offertes-COMPLETE,3,2012/02/23 10:13:22.507
206718,W_Valideren aanvraag-COMPLETE,5,2012/02/24 09:22:42.310
206718,W_Valideren aanvraag-COMPLETE,5,2012/02/24 09:47:54.065
206718,W_Nabellen incomplete dossiers-COMPLETE,23,2012/02/24 12:16:55.506
206718,W_Nabellen incomplete dossiers-COMPLETE,23,2012/02/24 12:21:34.333
206718,W_Nabellen incomplete dossiers-COMPLETE,2,2012/02/24 12:38:51.947
206718,W_Nabellen incomplete dossiers-COMPLETE,2,2012/02/24 14:06:23.404
206718,W_Nabellen incomplete dossiers-COMPLETE,3,2012/02/27 09:16:38.865
206718,W_Valideren aanvraag-COMPLETE,5,2012/02/27 11:27:46.745
206718,W_Valideren aanvraag-COMPLETE,5,2012/02/27 11:46:35.073
206718,W_Valideren aanvraag-COMPLETE,5,2012/02/27 12:03:50.206
206718,W_Nabellen incomplete dossiers-COMPLETE,11,2012/02/27 17:30:35.774
206718,W_Nabellen incomplete dossiers-COMPLETE,11,2012/02/27 20:41:16.494
206718,W_Valideren aanvraag-COMPLETE,5,2012/02/28 10:21:05.250
195488,W_Completeren aanvraag-COMPLETE,2,2011/12/24 14:47:33.692
195488,W_Completeren aanvraag-COMPLETE,7,2011/12/27 10:11:32.615
195488,W_Completeren aanvraag-COMPLETE,15,2011/12/27 11:21:40.100
195488,W_Completeren aanvraag-COMPLETE,29,2011/12/27 13:35:24.916
195488,W_Completeren aanvraag-COMPLETE,20,2011/12/27 19:21:19.536
195488,W_Completeren aanvraag-COMPLETE,29,2011/12/29 09:23:02.402
195488,W_Completeren aanvraag-COMPLETE,16,2011/12/29 19:29:51.203
195488,W_Completeren aanvraag-COMPLETE,11,2011/12/30 20:11:28.516
195488,W_Completeren aanvraag-COMPLETE,19,2012/01/02 09:19:33.220
195488,W_Completeren aanvraag-COMPLETE,34,2012/01/07 13:39:15.734
195488,W_Completeren aanvraag-COMPLETE,37,2012/01/07 14:46:36.807
195488,W_Completeren aanvraag-COMPLETE,15,2012/01/23 13:17:36.822
195488,W_Completeren aanvraag-COMPLETE,8,2012/01/23 18:05:58.700
189922,W_Afhandelen leads-COMPLETE,14,2011/11/29 18:14:20.270
189922,W_Completeren aanvraag-COMPLETE,14,2011/11/29 18:17:24.376
189922,W_Nabellen offertes-COMPLETE,14,2011/11/29 18:21:14.164
189922,W_Nabellen offertes-COMPLETE,37,2011/12/01 20:47:07.877
189922,W_Nabellen offertes-COMPLETE,11,2011/12/06 20:17:51.105
189922,W_Nabellen offertes-COMPLETE,17,2011/12/12 10:28:29.033
189922,W_Valideren aanvraag-COMPLETE,13,2011/12/13 08:50:18.595
199146,W_Afhandelen leads-COMPLETE,11,2012/01/09 13:52:46.170
199146,W_Afhandelen leads-COMPLETE,11,2012/01/09 13:53:37.509
199146,W_Afhandelen leads-COMPLETE,11,2012/01/09 13:54:06.803
199146,W_Afhandelen leads-COMPLETE,11,2012/01/09 13:55:06.266
175931,W_Afhandelen leads-COMPLETE,21,2011/10/10 13:53:28.801
179053,W_Completeren aanvraag-COMPLETE,10,2011/10/22 13:56:08.567
179053,W_Completeren aanvraag-COMPLETE,1,2011/10/22 14:29:32.780
179053,W_Nabellen offertes-COMPLETE,1,2011/10/22 14:32:06.940
179053,W_Nabellen offertes-COMPLETE,11,2011/10/29 12:01:47.591
179053,W_Nabellen offertes-COMPLETE,2,2011/10/29 12:13:33.191
179053,W_Nabellen offertes-COMPLETE,2,2011/10/29 12:15:05.043
179053,W_Nabellen offertes-COMPLETE,2,2011/11/05 14:53:15.825
179053,W_Nabellen offertes-COMPLETE,1,2011/11/08 19:59:56.863
179053,W_Nabellen offertes-COMPLETE,33,2011/11/09 12:22:11.952
179053,W_Nabellen offertes-COMPLETE,16,2011/11/10 18:46:32.797
179053,W_Nabellen offertes-COMPLETE,16,2011/11/14 19:10:00.713
179053,W_Nabellen offertes-COMPLETE,3,2011/11/17 11:50:44.448
179053,W_Valideren aanvraag-COMPLETE,4,2011/11/21 10:50:21.569
179053,W_Valideren aanvraag-COMPLETE,4,2011/11/21 12:29:01.955
179053,W_Valideren aanvraag-COMPLETE,5,2011/11/22 08:59:19.525
182074,W_Completeren aanvraag-COMPLETE,22,2011/11/03 20:50:37.408
182074,W_Nabellen offertes-COMPLETE,22,2011/11/03 20:52:03.637
182074,W_Valideren aanvraag-COMPLETE,22,2011/11/03 20:54:27.625
182074,W_Valideren aanvraag-COMPLETE,22,2011/11/04 10:35:42.219
182074,W_Nabellen incomplete dossiers-COMPLETE,26,2011/11/04 14:27:31.965
182074,W_Nabellen incomplete dossiers-COMPLETE,5,2011/11/07 08:08:37.346
182074,W_Nabellen incomplete dossiers-COMPLETE,1,2011/11/07 11:27:45.860
182074,W_Valideren aanvraag-COMPLETE,22,2011/11/07 13:25:18.939
188038,W_Afhandelen leads-COMPLETE,28,2011/11/22 11:35:52.043
188038,W_Completeren aanvraag-COMPLETE,1,2011/11/22 12:07:15.641
188038,W_Completeren aanvraag-COMPLETE,1,2011/11/22 14:49:19.397
188038,W_Completeren aanvraag-COMPLETE,1,2011/11/22 15:45:17.714
188038,W_Completeren aanvraag-COMPLETE,1,2011/11/22 15:45:34.782
188038,W_Completeren aanvraag-COMPLETE,23,2011/11/23 12:51:44.483
188038,W_Completeren aanvraag-COMPLETE,43,2011/11/23 18:50:20.551
188038,W_Completeren aanvraag-COMPLETE,14,2011/11/23 19:10:58.480
188038,W_Completeren aanvraag-COMPLETE,43,2011/11/23 20:33:50.370
188038,W_Completeren aanvraag-COMPLETE,24,2011/11/23 20:50:11.413
188038,W_Completeren aanvraag-COMPLETE,24,2011/11/23 20:51:09.057
188038,W_Completeren aanvraag-COMPLETE,23,2011/11/24 16:17:03.274
195404,W_Completeren aanvraag-COMPLETE,29,2011/12/23 19:48:16.261
195404,W_Completeren aanvraag-COMPLETE,10,2011/12/27 17:23:46.121
195404,W_Completeren aanvraag-COMPLETE,45,2011/12/28 14:28:10.482
195404,W_Completeren aanvraag-COMPLETE,2,2011/12/28 19:34:18.576
195404,W_Completeren aanvraag-COMPLETE,29,2011/12/29 11:13:54.942
195404,W_Completeren aanvraag-COMPLETE,29,2011/12/29 16:41:52.783
195404,W_Completeren aanvraag-COMPLETE,9,2011/12/30 15:23:00.289
195404,W_Completeren aanvraag-COMPLETE,11,2011/12/30 18:56:51.503
195404,W_Completeren aanvraag-COMPLETE,1,2011/12/30 19:02:52.855
195404,W_Completeren aanvraag-COMPLETE,1,2011/12/30 19:04:04.299
195404,W_Completeren aanvraag-COMPLETE,1,2011/12/30 19:49:28.666
195404,W_Nabellen offertes-COMPLETE,1,2011/12/30 19:53:41.879
195404,W_Nabellen offertes-COMPLETE,46,2012/01/13 15:24:47.908
196129,W_Completeren aanvraag-COMPLETE,2,2011/12/28 20:30:42.938
196129,W_Completeren aanvraag-COMPLETE,45,2011/12/29 14:50:56.350
196129,W_Nabellen offertes-COMPLETE,29,2012/01/06 09:31:33.998
196129,W_Nabellen offertes-COMPLETE,39,2012/01/06 09:51:14.665
196129,W_Valideren aanvraag-COMPLETE,13,2012/01/12 09:04:21.290
196129,W_Nabellen incomplete dossiers-COMPLETE,41,2012/01/12 10:28:34.811
196129,W_Nabellen incomplete dossiers-COMPLETE,32,2012/01/13 09:57:25.430
196129,W_Valideren aanvraag-COMPLETE,13,2012/01/13 13:18:11.334
197644,W_Completeren aanvraag-COMPLETE,11,2012/01/03 18:06:06.994
197644,W_Completeren aanvraag-COMPLETE,29,2012/01/06 11:46:00.547
197644,W_Completeren aanvraag-COMPLETE,10,2012/01/06 20:12:22.035
197644,W_Completeren aanvraag-COMPLETE,34,2012/01/07 14:23:35.082
197644,W_Completeren aanvraag-COMPLETE,29,2012/01/09 12:21:39.738
197644,W_Completeren aanvraag-COMPLETE,29,2012/02/03 09:15:22.980
208709,W_Afhandelen leads-COMPLETE,26,2012/02/13 09:49:28.863
197461,W_Afhandelen leads-COMPLETE,36,2012/01/03 12:44:18.302
197461,W_Afhandelen leads-COMPLETE,11,2012/01/03 13:19:07.499
202182,W_Afhandelen leads-COMPLETE,34,2012/01/19 10:41:09.288
202182,W_Completeren aanvraag-COMPLETE,34,2012/01/19 14:45:51.868
202182,W_Completeren aanvraag-COMPLETE,34,2012/01/19 15:09:02.289
202182,W_Completeren aanvraag-COMPLETE,2,2012/01/20 18:01:56.428
202182,W_Completeren aanvraag-COMPLETE,6,2012/01/20 18:23:18.548
202182,W_Completeren aanvraag-COMPLETE,19,2012/01/20 18:46:39.486
202182,W_Nabellen offertes-COMPLETE,19,2012/01/20 18:48:24.591
202182,W_Nabellen offertes-COMPLETE,19,2012/01/20 18:54:30.787
202182,W_Nabellen offertes-COMPLETE,11,2012/01/28 14:07:04.213
202182,W_Nabellen offertes-COMPLETE,33,2012/01/30 20:45:52.106
202182,W_Nabellen offertes-COMPLETE,1,2012/01/31 18:47:46.660
202182,W_Nabellen offertes-COMPLETE,9,2012/02/01 12:19:55.988
202182,W_Nabellen offertes-COMPLETE,16,2012/02/02 19:58:55.735
202182,W_Nabellen offertes-COMPLETE,43,2012/02/06 20:24:45.168
202182,W_Nabellen offertes-COMPLETE,25,2012/02/07 20:27:15.873
202182,W_Nabellen offertes-COMPLETE,2,2012/02/11 16:53:01.286
202182,W_Nabellen offertes-COMPLETE,32,2012/02/17 11:06:21.991
202182,W_Valideren aanvraag-COMPLETE,13,2012/02/17 14:00:59.630
202182,W_Valideren aanvraag-COMPLETE,13,2012/02/17 14:53:16.473
202182,W_Nabellen incomplete dossiers-COMPLETE,28,2012/02/17 15:33:00.678
202182,W_Nabellen incomplete dossiers-COMPLETE,45,2012/02/17 16:42:12.776
202182,W_Nabellen incomplete dossiers-COMPLETE,2,2012/02/21 15:17:48.528
202182,W_Valideren aanvraag-COMPLETE,13,2012/02/21 15:54:26.716
202182,W_Valideren aanvraag-COMPLETE,13,2012/02/22 08:20:15.327
202182,W_Valideren aanvraag-COMPLETE,13,2012/02/22 09:01:05.070
202182,W_Nabellen incomplete dossiers-COMPLETE,27,2012/02/22 11:31:15.553
202182,W_Nabellen incomplete dossiers-COMPLETE,23,2012/02/22 11:45:54.581
202182,W_Nabellen incomplete dossiers-COMPLETE,54,2012/02/22 11:57:12.361
202182,W_Nabellen incomplete dossiers-COMPLETE,54,2012/02/22 12:10:32.963
202182,W_Nabellen incomplete dossiers-COMPLETE,15,2012/02/22 15:10:11.123
202182,W_Nabellen incomplete dossiers-COMPLETE,23,2012/02/23 16:09:45.274
202182,W_Nabellen incomplete dossiers-COMPLETE,38,2012/02/25 16:09:46.132
202182,W_Nabellen incomplete dossiers-COMPLETE,46,2012/02/27 12:10:21.382
202182,W_Nabellen incomplete dossiers-COMPLETE,46,2012/02/27 12:38:11.337
202182,W_Nabellen incomplete dossiers-COMPLETE,28,2012/02/28 19:09:36.496
202182,W_Nabellen incomplete dossiers-COMPLETE,9,2012/02/29 09:56:05.894
202182,W_Nabellen incomplete dossiers-COMPLETE,28,2012/02/29 16:33:35.856
202182,W_Nabellen incomplete dossiers-COMPLETE,16,2012/02/29 20:01:25.758
202182,W_Nabellen incomplete dossiers-COMPLETE,16,2012/02/29 20:01:42.905
202182,W_Nabellen incomplete dossiers-COMPLETE,16,2012/02/29 20:05:37.996
202182,W_Nabellen incomplete dossiers-COMPLETE,39,2012/03/01 13:47:17.423
202182,W_Nabellen incomplete dossiers-COMPLETE,23,2012/03/01 15:55:13.457
202182,W_Nabellen incomplete dossiers-COMPLETE,5,2012/03/02 12:49:06.663
202182,W_Nabellen incomplete dossiers-COMPLETE,13,2012/03/02 13:02:11.745
202182,W_Nabellen incomplete dossiers-COMPLETE,13,2012/03/02 13:50:17.510
202182,W_Nabellen incomplete dossiers-COMPLETE,13,2012/03/02 13:51:09.619
202182,W_Nabellen incomplete dossiers-COMPLETE,13,2012/03/02 13:52:35.213
184760,W_Completeren aanvraag-COMPLETE,23,2011/11/12 13:37:05.718
184760,W_Nabellen offertes-COMPLETE,1,2011/11/18 13:09:27.193
184760,W_Valideren aanvraag-COMPLETE,18,2011/11/23 09:42:14.420
205822,W_Afhandelen leads-COMPLETE,28,2012/02/02 09:19:56.697
180322,W_Completeren aanvraag-COMPLETE,34,2011/10/27 18:29:28.677
180322,W_Nabellen offertes-COMPLETE,34,2011/10/27 18:38:56.061
180322,W_Nabellen offertes-COMPLETE,17,2011/11/01 13:20:40.078
180322,W_Nabellen offertes-COMPLETE,17,2011/11/01 13:21:36.074
180322,W_Valideren aanvraag-COMPLETE,13,2011/11/01 14:20:13.999
180322,W_Valideren aanvraag-COMPLETE,13,2011/11/01 15:55:01.820
180322,W_Valideren aanvraag-COMPLETE,13,2011/11/02 07:41:46.271
180322,W_Valideren aanvraag-COMPLETE,2,2011/11/03 13:45:18.427
180322,W_Valideren aanvraag-COMPLETE,13,2011/11/07 10:34:20.691
180322,W_Nabellen incomplete dossiers-COMPLETE,13,2011/11/07 10:34:45.789
180322,W_Nabellen incomplete dossiers-COMPLETE,19,2011/11/07 14:07:00.982
180322,W_Nabellen incomplete dossiers-COMPLETE,19,2011/11/07 14:17:32.675
180322,W_Valideren aanvraag-COMPLETE,1,2011/11/07 15:57:54.685
180322,W_Valideren aanvraag-COMPLETE,4,2011/11/08 09:54:02.638
192262,W_Completeren aanvraag-COMPLETE,12,2011/12/08 16:23:53.344
198669,W_Completeren aanvraag-COMPLETE,34,2012/01/06 20:49:36.361
198669,W_Completeren aanvraag-COMPLETE,34,2012/01/07 14:27:56.931
198669,W_Completeren aanvraag-COMPLETE,29,2012/01/09 12:22:23.697
198669,W_Completeren aanvraag-COMPLETE,45,2012/01/11 10:58:31.252
198669,W_Completeren aanvraag-COMPLETE,28,2012/01/12 13:42:31.724
198669,W_Completeren aanvraag-COMPLETE,9,2012/01/14 11:19:16.973
198669,W_Nabellen offertes-COMPLETE,9,2012/01/14 11:19:31.423
198669,W_Nabellen offertes-COMPLETE,9,2012/01/14 11:22:59.314
198669,W_Nabellen offertes-COMPLETE,15,2012/01/21 14:14:07.640
198669,W_Nabellen offertes-COMPLETE,16,2012/01/23 13:54:23.289
198669,W_Nabellen offertes-COMPLETE,34,2012/01/26 11:34:52.600
213998,W_Completeren aanvraag-COMPLETE,8,2012/02/29 20:24:16.678
213998,W_Completeren aanvraag-COMPLETE,59,2012/03/07 09:11:55.679
213998,W_Completeren aanvraag-COMPLETE,16,2012/03/14 10:04:56.777
213998,W_Completeren aanvraag-COMPLETE,28,2012/03/14 11:09:30.682
213998,W_Nabellen offertes-COMPLETE,28,2012/03/14 15:51:01.092
194475,W_Afhandelen leads-COMPLETE,36,2011/12/19 14:54:13.799
192710,W_Completeren aanvraag-COMPLETE,1,2011/12/12 13:28:59.264
192710,W_Nabellen offertes-COMPLETE,1,2011/12/12 13:31:08.115
192710,W_Nabellen offertes-COMPLETE,14,2011/12/17 12:31:54.495
192710,W_Nabellen offertes-COMPLETE,39,2012/01/02 11:11:38.866
192710,W_Valideren aanvraag-COMPLETE,4,2012/01/06 16:11:55.474
192710,W_Beoordelen fraude-COMPLETE,40,2012/01/06 16:16:15.075
192710,W_Valideren aanvraag-COMPLETE,4,2012/01/06 16:41:00.532
192710,W_Nabellen incomplete dossiers-COMPLETE,4,2012/01/06 16:41:48.069
192710,W_Nabellen incomplete dossiers-COMPLETE,2,2012/01/06 19:30:02.678
192710,W_Nabellen incomplete dossiers-COMPLETE,34,2012/01/07 11:17:04.118
192710,W_Nabellen incomplete dossiers-COMPLETE,34,2012/01/07 13:37:06.257
192710,W_Nabellen incomplete dossiers-COMPLETE,34,2012/01/07 14:55:44.060
192710,W_Nabellen incomplete dossiers-COMPLETE,45,2012/01/10 09:28:45.151
192710,W_Nabellen incomplete dossiers-COMPLETE,39,2012/01/11 14:31:13.411
192710,W_Valideren aanvraag-COMPLETE,4,2012/01/11 15:55:43.723
194514,W_Completeren aanvraag-COMPLETE,8,2011/12/19 18:03:12.542
194514,W_Completeren aanvraag-COMPLETE,12,2011/12/20 11:37:37.701
194514,W_Completeren aanvraag-COMPLETE,24,2011/12/20 13:17:43.790
194514,W_Completeren aanvraag-COMPLETE,28,2011/12/20 13:23:54.516
194514,W_Completeren aanvraag-COMPLETE,1,2011/12/20 18:33:06.706
194514,W_Completeren aanvraag-COMPLETE,15,2011/12/21 20:07:36.831
194514,W_Completeren aanvraag-COMPLETE,28,2011/12/22 16:30:01.597
194514,W_Completeren aanvraag-COMPLETE,7,2011/12/22 17:33:39.216
194514,W_Completeren aanvraag-COMPLETE,7,2011/12/22 19:53:26.023
194514,W_Completeren aanvraag-COMPLETE,2,2011/12/24 11:47:01.623
194514,W_Completeren aanvraag-COMPLETE,10,2011/12/27 20:03:44.908
194514,W_Completeren aanvraag-COMPLETE,29,2011/12/29 11:14:48.253
194514,W_Completeren aanvraag-COMPLETE,45,2012/01/18 13:55:20.412
194514,W_Completeren aanvraag-COMPLETE,45,2012/01/19 09:15:16.717
196108,W_Afhandelen leads-COMPLETE,36,2011/12/28 15:38:07.248
196108,W_Afhandelen leads-COMPLETE,36,2011/12/28 15:54:07.978
196108,W_Afhandelen leads-COMPLETE,2,2011/12/28 17:58:37.195
196108,W_Completeren aanvraag-COMPLETE,12,2011/12/29 10:51:04.263
196108,W_Completeren aanvraag-COMPLETE,29,2011/12/29 15:30:21.992
179278,W_Completeren aanvraag-COMPLETE,10,2011/10/24 11:22:47.037
179278,W_Completeren aanvraag-COMPLETE,10,2011/10/24 12:08:34.313
179278,W_Completeren aanvraag-COMPLETE,10,2011/10/24 13:22:23.162
179278,W_Completeren aanvraag-COMPLETE,1,2011/10/24 14:01:31.638
179278,W_Completeren aanvraag-COMPLETE,14,2011/10/24 14:06:02.434
179278,W_Nabellen offertes-COMPLETE,1,2011/10/28 10:10:14.456
179278,W_Valideren aanvraag-COMPLETE,28,2011/10/28 12:26:23.094
208865,W_Completeren aanvraag-COMPLETE,20,2012/02/13 19:41:44.997
